id,created_at,text,fav,RT
1568570624024662017,2022-09-10 12:02:34+00:00,全員from Jamaicaを聞け！https://t.co/j2lSfrsLKl,3,0
1568569879497940998,2022-09-10 11:59:36+00:00,【告知】日工大でスプラ3Discordサーバーあるのでやりたい人いたら一緒に遊びましょう！荒らし対策のため、参加したい人は僕にdm送ってください！,9,2
1568568663867035650,2022-09-10 11:54:46+00:00,スカバンド組みたすぎるので参加者バリバリ募集してます,7,0
1568566824614375426,2022-09-10 11:47:28+00:00,ジャマイカのブレイクかっこよすぎた,5,0
1568566174207852546,2022-09-10 11:44:53+00:00,明日のnb楽しみっすねえ,4,0
1568560954488819712,2022-09-10 11:24:08+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1568172240751198209,2022-09-09 09:39:32+00:00,←初ライブでガチでウキウキな人,8,0
1567819910310658048,2022-09-08 10:19:29+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1567739090526941185,2022-09-08 04:58:21+00:00,RT @tsubasa_NRB: リコリス・リコイル(与謝野晶子) https://t.co/Hc9GoVKmcp,0,8502
1567209179039014914,2022-09-06 17:52:40+00:00,ベース隙あらば曲がるって😇,3,0
1567205936263208960,2022-09-06 17:39:47+00:00,気持ちいいSiM - GUNSHOTS (OFFICIAL VIDEO) https://t.co/PDa2Rqsw9z @YouTubeより,2,0
1567094997014695937,2022-09-06 10:18:57+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1566904192085946368,2022-09-05 21:40:45+00:00,RT @TDR_PR: ／　#ビリーヴシーオブドリームス　スペシャル動画 第4弾！＼さまざまな角度から「ビリーヴ！～シー・オブ・ドリームス～」の魅力をお伝えしたスペシャル動画配信、お楽しみいただけましたか？最終日の今日はいよいよ“総集編”をお届けします！動画の最…,0,6965
1566842140386533376,2022-09-05 17:34:11+00:00,吹奏楽、やりてぇ・・・！,5,0
1566773144916234240,2022-09-05 13:00:01+00:00,ピアス良すぎてヤバい,4,0
1566765352482381824,2022-09-05 12:29:03+00:00,RT @Koto__420: すわへのおまけピアス https://t.co/n3ld2sfMsj,0,1
1566747600573071360,2022-09-05 11:18:31+00:00,RT @LaNep96s: スワ、人間ドック、行かないか？,0,1
1566621180605657088,2022-09-05 02:56:10+00:00,緑のカーディガン欲しい,2,0
1566494711208345600,2022-09-04 18:33:37+00:00,中高ブラスバンドやっときゃよかった,3,0
1566470188257914882,2022-09-04 16:56:11+00:00,寝るかあって思った瞬間に目覚めた,2,0
1566348435250302976,2022-09-04 08:52:22+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31itZmIU,0,0
1566334381211279360,2022-09-04 07:56:32+00:00,RT @PAC_ThePencils: のんたんバンドの機材尖りすぎてて好き https://t.co/spmATxt2uj,0,2187
1566331113362313222,2022-09-04 07:43:33+00:00,髪型自由って派手髪でもいいですか？W,3,0
1566331070509096961,2022-09-04 07:43:22+00:00,インターンのサイトの写真、直近に撮った画像がすべて派手髪で参った,2,0
1566308787971313664,2022-09-04 06:14:50+00:00,腹減ったけど飯作る気が起きない_(:3 」∠)_,2,0
1566307407533572096,2022-09-04 06:09:21+00:00,RT @nkowne63: 「弱者男性なので無視されています」を500倍丁寧にした文章だった学びがある https://t.co/8ey6WzEhFS,0,87
1566092690017505282,2022-09-03 15:56:08+00:00,RT @Koto__420: 作り終わった。これはすわにあげる用結構いい出来栄えでは？ https://t.co/xl04digloH,0,1
1566070782849318912,2022-09-03 14:29:05+00:00,ネックの反り気になって練習どころじゃねェ・・・,4,0
1566070009230925825,2022-09-03 14:26:01+00:00,製造時にトラスロッドのテンションかかってないのって普通？？？,0,0
1565994462861754368,2022-09-03 09:25:49+00:00,トラスロッドしめんの怖いからできる人いる時にやろう……,2,0
1565986563489931265,2022-09-03 08:54:26+00:00,順反りマジで鬱,5,0
1565961736255344641,2022-09-03 07:15:46+00:00,かわいい https://t.co/NTO8iJXUcr,7,0
1565894969998864384,2022-09-03 02:50:28+00:00,RT @PAYDAYGame: We’re making PAYDAY 3.,0,16737
1565801889395970048,2022-09-02 20:40:36+00:00,オイスカのベース滅茶苦茶簡単じゃないか？,2,0
1565800309896515584,2022-09-02 20:34:19+00:00,耳コピソフト使って耳コピしていっすかW,1,0
1565794600249200640,2022-09-02 20:11:38+00:00,RT @GIFU_KING: ゲーム版メイドインアビスやばすぎwwwwwwwwww #NintendoSwitch https://t.co/3oEeaevGnK,0,11325
1565743162005803008,2022-09-02 16:47:14+00:00,ｻｶﾅ...ﾁﾝｱﾅｺﾞ...,0,0
1565650404779913216,2022-09-02 10:38:39+00:00,開けて1週間放置したこくうまうま過ぎる・・・,1,0
1565647581249937408,2022-09-02 10:27:26+00:00,なかなかに沼い,1,0
1565647539357241344,2022-09-02 10:27:16+00:00,コロナからクラフトビールにはまるの巻,5,0
1565615422971334656,2022-09-02 08:19:39+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31itZmIU,0,0
1565461064225271808,2022-09-01 22:06:17+00:00,AIと深層学習やんない仕事つらい,1,0
1565400309580861440,2022-09-01 18:04:52+00:00,キラキラ日工大生代表だから夜もツイッターやる,11,0
1565395410889637888,2022-09-01 17:45:24+00:00,アガガガガガ・・・,0,0
1565394845929447424,2022-09-01 17:43:09+00:00,0(:3　)～,2,0
1565249874031165441,2022-09-01 08:07:05+00:00,"RT @Tori_Highball50: 前回のダメージが大きくてかなりひよった内容で今回もリツイート数達成で大盤振る舞いするトリー！🐔ほんとは明日からだけど、少し早めに開始しちゃうトリー！🐔鶏的には2,000RT達成が1番うれしいのかなーっておもってるトリー！🐔#鶏ヤローチ…",0,765
1565180894192623617,2022-09-01 03:32:59+00:00,ライン使うのへたくそオジサンになっちゃったｗｗｗ,4,0
1565023520655937536,2022-08-31 17:07:38+00:00,RT @ValorantEsports: Halftime on Haven! @pprxteam is holding a 7-5 lead. Don't miss the end of this EPIC series. #VALORANTChampions 📺 h…,0,31
1565007813008429057,2022-08-31 16:05:13+00:00,酒飲み過ぎてGPA激低ｗｗｗ,12,1
1564996165414047744,2022-08-31 15:18:56+00:00,RT @Focke_3: https://t.co/7A1liBToHo,0,15796
1564913100016390145,2022-08-31 09:48:52+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31itZmIU,0,0
1564908848481452032,2022-08-31 09:31:58+00:00,gpa落ちてるぅ〜来期は頑張ります……,7,0
1564862418446352385,2022-08-31 06:27:28+00:00,マジで公平性の元に課題を一回でも出し忘れてたら留年にしてほしいめちゃくちゃに荒れて全てぶっ壊してほしい,7,0
1564804404188168192,2022-08-31 02:36:57+00:00,案件上手くいって良かったねえ,4,0
1564527468371144704,2022-08-30 08:16:30+00:00,RT @Blnae_: #blender イッツ・ア・スモールワールド https://t.co/o0u9dvjZsV,0,117
1564525247122264064,2022-08-30 08:07:41+00:00,RT @shumpeinit: そばかす聖地 https://t.co/OxPnXEUCHh,0,1
1564475552509329409,2022-08-30 04:50:12+00:00,ヤバいくらい酔いたいな,6,0
1564265204388864001,2022-08-29 14:54:22+00:00,ちゃんぽんとかしてる https://t.co/6OF5zQF1J6,11,0
1564255197287038976,2022-08-29 14:14:36+00:00,RT @kmnwsgstims: =拡散希望=‼️私の母の着物を探しています‼️2023の成人式で私が着る予定でした。母は親戚へ振袖を貸しました。(2006年千葉県松戸市の成人式で着用)親戚はクリーニングに出した時、商品受け取り間違いをしてしまったようで…現在私の手元には…,0,34349
1564254554140872704,2022-08-29 14:12:02+00:00,両耳開けていくぅ,4,0
1564159721795645440,2022-08-29 07:55:13+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1563759001984462849,2022-08-28 05:22:53+00:00,スプラマウント取られて泣いた,7,0
1563647376149315585,2022-08-27 21:59:20+00:00,絶対酔ったノリでピアス開けたやん自分,2,0
1563645502604058624,2022-08-27 21:51:53+00:00,ドブみたいに寝てたしかもクソ頭いたい,1,0
1563519632124035072,2022-08-27 13:31:43+00:00,ピアス開けちゃった…！,19,0
1563464774020501505,2022-08-27 09:53:44+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31itZmIU,0,0
1563225054137094144,2022-08-26 18:01:10+00:00,RT @takigare3: 【悲報】インスタグラマーさん、無加工の動画をストーリーに上げたあとに加工済み写真を投稿してしまうhttps://t.co/ZQDkvIf25s https://t.co/mB6tMkw2qv,0,5168
1563163884638568448,2022-08-26 13:58:06+00:00,アキバいってメイドとインド聞き間違えた時はもうだめかと思った,9,0
1563162245324247046,2022-08-26 13:51:36+00:00,変に疲れたせいで帰った瞬間寝てしまった,3,0
1563160643595042816,2022-08-26 13:45:14+00:00,帰省うんちでしたただいま宮代！,6,0
1563159785683701760,2022-08-26 13:41:49+00:00,RT @aiko_asap____: 今日一番エンジニアの男性陣に刺さった言葉は『エンジニアは問題解決したがるからメンヘラに沼りやすい』,0,13083
1563079980174966785,2022-08-26 08:24:42+00:00,タロットカード占い面白い,5,0
1563044593259941888,2022-08-26 06:04:05+00:00,RT @jre_mito_657: 観光帆引き船は、10月16日までの土・日運航しているんだ！霞ヶ浦遊覧船を利用して帆引き船を間近で見ることができるよ♪霞ヶ浦は ＃土浦駅 のすぐ近く！観光帆引き船をボクも見に行きたいニャ！😸 https://t.co/t7PjEqJppy,0,40
1562854053788680192,2022-08-25 17:26:57+00:00,明日暇だったら耳コピ譜面完成させよう・・・,2,0
1562853328144695296,2022-08-25 17:24:04+00:00,誰も知らないようなEDM募集してます,1,0
1562852952783884289,2022-08-25 17:22:35+00:00,Alfons - Ganjaman https://t.co/k0LcDvo9tc @YouTubeより 気持ちエエ～,1,0
1562851936658829314,2022-08-25 17:18:32+00:00,酒が...足りないねェ...,5,0
1562797954574196739,2022-08-25 13:44:02+00:00,コロナうまい定期,1,0
1562747546786619392,2022-08-25 10:23:44+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31itZmIU,0,0
1562736397974663174,2022-08-25 09:39:26+00:00,筑波大潜入した https://t.co/qdkdqnFi7L,12,0
1562473920439402504,2022-08-24 16:16:26+00:00,TGS誰かいこ,3,0
1562469516470169600,2022-08-24 15:58:56+00:00,金管の音からコード進行をを出すことができるらしいけど無理だわ絶対,2,0
1562469233165885440,2022-08-24 15:57:49+00:00,ベースの音はまだ聞こえるけどキーボの音なんも聞こえないぞうおおお,2,0
1562468909592129536,2022-08-24 15:56:31+00:00,曲って耳コピするんですか！？！！？！？！？！？？！？！？！？？？？！？！？！！？！？！？！？,4,0
1562463823335804928,2022-08-24 15:36:19+00:00,新しい髪の色めっちゃ馴染む,3,0
1562431667650052096,2022-08-24 13:28:32+00:00,RT @Mini_VqVq: https://t.co/jpx6UnIROZ,0,6195
1562413683338547201,2022-08-24 12:17:05+00:00,"RT @livedoornews: 【見逃せない】桜井政博氏、YouTubeチャンネル「桜井政博のゲーム作るには」開設https://t.co/Lfz37d86nT世界中の""ゲームの面白さ""を少しだけ底上げするため、ゲーム開発、ゲームの面白さを語るチャンネル。桜井氏自身が…",0,5033
1562376171542945792,2022-08-24 09:48:01+00:00,マジ集落 https://t.co/eZSO6qf19B,5,0
1562347975548227584,2022-08-24 07:55:59+00:00,9月10日に大学の単発バイトあるんですが興味ある人連絡ください,9,1
1562343123891929088,2022-08-24 07:36:42+00:00,🤜🤓🤛,3,0
1562329447315156992,2022-08-24 06:42:21+00:00,酒味再現シリーズ https://t.co/M1D1LHFq70,13,0
1562051156389806083,2022-08-23 12:16:31+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31iuhvX2,0,0
1562003982494859265,2022-08-23 09:09:04+00:00,髪の毛染めた！,13,0
1561728099443961857,2022-08-22 14:52:49+00:00,田舎来た！W,4,0
1561578805571223553,2022-08-22 04:59:34+00:00,RT @falseahnmika: 「アンミカ将軍！敵兵が白旗を上げております！」あれ薄ベージュやね砲撃用意,0,28240
1561360546557198336,2022-08-21 14:32:17+00:00,顔真っ赤,2,0
1561356143100035072,2022-08-21 14:14:47+00:00,酒飲みすぎてゲロ吐きそ,5,0
1561338458022752257,2022-08-21 13:04:31+00:00,"""ラフテル"" https://t.co/G6IVZtEHkc",7,0
1561337888289492992,2022-08-21 13:02:15+00:00,コロナはまった https://t.co/Vs9WIAyucU,13,0
1561260142640766976,2022-08-21 07:53:19+00:00,みんなからの匿名質問を募集中！こんな質問に答えてるよ● discordオンラインの時む…● カービィー枠取られた🥺● 今酔ってます？● たばこってどんなあじですか？#質問箱 #匿名質問募集中https://t.co/BO31itZmIU,0,0
1561244723012304897,2022-08-21 06:52:03+00:00,RT @tukimi_negitoro: ザッカーバーグ氏のメタバース自撮り炎上に氏が「後日グラフィックのアプデ予定があるから！」と慌ててアナウンスした一連の流れをみて、氏が「完璧を目指すよりまず終わらせろ(Done is better than perfect)」をちゃんと実…,0,1827
